,exp_id,agent_id,env_name,policy_id,exp_seed,num_episodes,time_limit,episode_return_mean,episode_return_std,episode_return_max,episode_return_min,episode_steps_mean,episode_steps_std,episode_time_mean,episode_time_std,num_episode_done,num_LOSS,num_DRAW,num_WIN,num_NA
2210,456,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i0-v0,0,2,None,-0.8761061946902655,0.0,-0.8761061946902655,-0.8761061946902655,6.0,0.0,0.0139423608779907,0.0004645586013793,2,2,0,0,0
2211,456,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i1-v0,0,2,None,0.8761061946902655,0.0,0.8761061946902655,0.8761061946902655,6.0,0.0,0.0139423608779907,0.0004645586013793,2,0,0,2,0
2212,775,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,2,None,-0.8672566371681416,0.0,-0.8672566371681416,-0.8672566371681416,3.0,0.0,0.0073293447494506,0.0004678964614868,2,2,0,0,0
2213,775,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i1-v0,0,2,None,0.8672566371681416,0.0,0.8672566371681416,0.8672566371681416,3.0,0.0,0.0073293447494506,0.0004678964614868,2,0,0,2,0
2214,1084,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i0-v0,0,2,None,0.0619469026548672,0.9292035398230089,0.991150442477876,-0.8672566371681416,11.0,3.0,0.0265414714813232,0.0068066120147705,2,1,0,1,0
2215,1084,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,2,None,-0.0619469026548672,0.9292035398230089,0.8672566371681416,-0.991150442477876,11.0,3.0,0.0265414714813232,0.0068066120147705,2,1,0,1,0
2216,761,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,2,None,-0.8761061946902655,0.0088495575221239,-0.8672566371681416,-0.8849557522123894,2.5,0.5,0.0071005821228027,0.0014357566833496,2,2,0,0,0
2217,761,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.8761061946902655,0.0088495575221239,0.8849557522123894,0.8672566371681416,2.5,0.5,0.0071005821228027,0.0014357566833496,2,0,0,2,0
2218,844,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,12.5,3.5,0.0296517610549926,0.0080143213272094,2,0,0,2,0
2219,844,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,12.5,3.5,0.0296517610549926,0.0080143213272094,2,2,0,0,0
2220,1285,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i0-v0,0,2,None,0.0663716814159292,0.9247787610619468,0.991150442477876,-0.8584070796460177,14.5,6.5,0.0365586280822753,0.0186645984649658,2,1,0,1,0
2221,1285,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i1-v0,0,2,None,-0.0663716814159292,0.9247787610619468,0.8584070796460177,-0.991150442477876,14.5,6.5,0.0365586280822753,0.0186645984649658,2,1,0,1,0
2222,854,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i0-v0,0,2,None,-0.8407079646017699,0.0088495575221239,-0.831858407079646,-0.8495575221238938,5.5,1.5,0.0148636102676391,0.0042523145675659,2,2,0,0,0
2223,854,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i1-v0,0,2,None,0.8407079646017699,0.0088495575221239,0.8495575221238938,0.831858407079646,5.5,1.5,0.0148636102676391,0.0042523145675659,2,0,0,2,0
2224,265,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i0-v0,0,2,None,0.0530973451327433,0.9203539823008848,0.9734513274336284,-0.8672566371681416,13.0,4.0,0.0300941467285156,0.0096573829650878,2,1,0,1,0
2225,265,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i1-v0,0,2,None,-0.0530973451327433,0.9203539823008848,0.8672566371681416,-0.9734513274336284,13.0,4.0,0.0300941467285156,0.0096573829650878,2,1,0,1,0
2226,349,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8672566371681416,0.0,-0.8672566371681416,-0.8672566371681416,4.0,0.0,0.01056969165802,0.0011225938796997,2,2,0,0,0
2227,349,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i1-v0,0,2,None,0.8672566371681416,0.0,0.8672566371681416,0.8672566371681416,4.0,0.0,0.01056969165802,0.0011225938796997,2,0,0,2,0
2228,556,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,-0.8672566371681416,0.0088495575221239,-0.8584070796460177,-0.8761061946902655,3.5,0.5,0.0093288421630859,0.0010600090026855,2,2,0,0,0
2229,556,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed2_i1-v0,0,2,None,0.8672566371681416,0.0088495575221239,0.8761061946902655,0.8584070796460177,3.5,0.5,0.0093288421630859,0.0010600090026855,2,0,0,2,0
2230,1018,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed4_i0-v0,0,2,None,-0.8716814159292036,0.0044247787610619,-0.8672566371681416,-0.8761061946902655,4.0,0.0,0.0096455812454223,0.0001429319381713,2,2,0,0,0
2231,1018,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i1-v0,0,2,None,0.8716814159292036,0.0044247787610619,0.8761061946902655,0.8672566371681416,4.0,0.0,0.0096455812454223,0.0001429319381713,2,0,0,2,0
2232,390,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i0-v0,0,2,None,-0.8539823008849557,0.0132743362831858,-0.8407079646017699,-0.8672566371681416,12.5,7.5,0.0304286479949951,0.0185801982879638,2,2,0,0,0
2233,390,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i1-v0,0,2,None,0.8539823008849557,0.0132743362831858,0.8672566371681416,0.8407079646017699,12.5,7.5,0.0304286479949951,0.0185801982879638,2,0,0,2,0
2234,1097,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed4_i0-v0,0,2,None,-0.8805309734513275,0.0044247787610619,-0.8761061946902655,-0.8849557522123894,7.0,1.0,0.0180802345275878,0.0031723976135253,2,2,0,0,0
2235,1097,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,0.8805309734513275,0.0044247787610619,0.8849557522123894,0.8761061946902655,7.0,1.0,0.0180802345275878,0.0031723976135253,2,0,0,2,0
2236,680,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i0-v0,0,2,None,0.0486725663716813,0.9247787610619468,0.9734513274336284,-0.8761061946902655,14.5,4.5,0.0320315361022949,0.0103278160095214,2,1,0,1,0
2237,680,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i1-v0,0,2,None,-0.0486725663716813,0.9247787610619468,0.8761061946902655,-0.9734513274336284,14.5,4.5,0.0320315361022949,0.0103278160095214,2,1,0,1,0
2238,984,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i0-v0,0,2,None,-0.8451327433628318,0.0132743362831858,-0.831858407079646,-0.8584070796460177,8.5,0.5,0.020465612411499,0.0014848709106445,2,2,0,0,0
2239,984,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,2,None,0.8451327433628318,0.0132743362831858,0.8584070796460177,0.831858407079646,8.5,0.5,0.020465612411499,0.0014848709106445,2,0,0,2,0
2240,778,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,4.0,0.0,0.0100836753845214,0.0007135868072509,2,2,0,0,0
2241,778,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i1-v0,0,2,None,0.8628318584070797,0.0132743362831858,0.8761061946902655,0.8495575221238938,4.0,0.0,0.0100836753845214,0.0007135868072509,2,0,0,2,0
2242,1229,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i0-v0,0,2,None,-0.3982300884955752,0.4513274336283186,0.0530973451327434,-0.8495575221238938,30.5,19.5,0.0797386169433593,0.0482439994812011,2,1,0,0,1
2243,1229,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.3982300884955752,0.4513274336283186,0.8495575221238938,-0.0530973451327434,30.5,19.5,0.0797386169433593,0.0482439994812011,2,0,0,1,1
2244,555,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,0.9778761061946902,0.0132743362831858,0.991150442477876,0.9646017699115044,19.0,3.0,0.0437178611755371,0.005767822265625,2,0,0,2,0
2245,555,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,2,None,-0.9778761061946902,0.0132743362831858,-0.9646017699115044,-0.991150442477876,19.0,3.0,0.0437178611755371,0.005767822265625,2,2,0,0,0
2246,912,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i0-v0,0,2,None,-0.8628318584070797,0.0132743362831858,-0.8495575221238938,-0.8761061946902655,3.0,1.0,0.0067936182022094,0.0023125410079956,2,2,0,0,0
2247,912,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,2,None,0.8628318584070797,0.0132743362831858,0.8761061946902655,0.8495575221238938,3.0,1.0,0.0067936182022094,0.0023125410079956,2,0,0,2,0
2248,819,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,13.0,3.0,0.0291773080825805,0.0073474645614624,2,0,0,2,0
2249,819,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed4_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,13.0,3.0,0.0291773080825805,0.0073474645614624,2,2,0,0,0
2250,1167,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,-0.8539823008849557,0.0221238938053097,-0.831858407079646,-0.8761061946902655,8.0,0.0,0.0188114643096923,0.0010044574737548,2,2,0,0,0
2251,1167,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,2,None,0.8539823008849557,0.0221238938053097,0.8761061946902655,0.831858407079646,8.0,0.0,0.0188114643096923,0.0010044574737548,2,0,0,2,0
2252,179,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i0-v0,0,2,None,-0.8584070796460177,0.0,-0.8584070796460177,-0.8584070796460177,4.0,0.0,0.0103883743286132,0.0009059906005859,2,2,0,0,0
2253,179,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed4_i1-v0,0,2,None,0.8584070796460177,0.0,0.8584070796460177,0.8584070796460177,4.0,0.0,0.0103883743286132,0.0009059906005859,2,0,0,2,0
2254,239,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i0-v0,0,2,None,0.0486725663716813,0.915929203539823,0.9646017699115044,-0.8672566371681416,8.0,3.0,0.0178973674774169,0.0060386657714843,2,1,0,1,0
2255,239,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed3_i1-v0,0,2,None,-0.0486725663716813,0.915929203539823,0.8672566371681416,-0.9646017699115044,8.0,3.0,0.0178973674774169,0.0060386657714843,2,1,0,1,0
2256,524,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed2_i0-v0,0,2,None,-0.8451327433628318,0.0044247787610619,-0.8407079646017699,-0.8495575221238938,17.0,0.0,0.0419715642929077,0.0002318620681762,2,2,0,0,0
2257,524,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed3_i1-v0,0,2,None,0.8451327433628318,0.0044247787610619,0.8495575221238938,0.8407079646017699,17.0,0.0,0.0419715642929077,0.0002318620681762,2,0,0,2,0
2258,1152,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,26.5,13.5,0.041966438293457,0.0225608348846435,2,0,0,2,0
2259,1152,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/shortestpath-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,26.5,13.5,0.041966438293457,0.0225608348846435,2,2,0,0,0
2260,1169,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed1_i0-v0,0,2,None,0.5,0.4646017699115043,0.9646017699115044,0.0353982300884956,30.0,20.0,0.0781508684158325,0.0552071332931518,2,0,0,1,1
2261,1169,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,-0.5,0.4646017699115043,-0.0353982300884956,-0.9646017699115044,30.0,20.0,0.0781508684158325,0.0552071332931518,2,1,0,0,1
2262,1069,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i0-v0,0,2,None,-0.8672566371681416,0.0088495575221239,-0.8584070796460177,-0.8761061946902655,5.0,2.0,0.0129975080490112,0.0053433179855346,2,2,0,0,0
2263,1069,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i1-v0,0,2,None,0.8672566371681416,0.0088495575221239,0.8761061946902655,0.8584070796460177,5.0,2.0,0.0129975080490112,0.0053433179855346,2,0,0,2,0
2264,413,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,0.9646017699115044,0.0,0.9646017699115044,0.9646017699115044,18.5,9.5,0.0446220636367797,0.0225220918655395,2,0,0,2,0
2265,413,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,-0.9646017699115044,0.0,-0.9646017699115044,-0.9646017699115044,18.5,9.5,0.0446220636367797,0.0225220918655395,2,2,0,0,0
2266,956,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,-0.831858407079646,0.0,-0.831858407079646,-0.831858407079646,7.0,0.0,0.0172504186630249,0.0005022287368774,2,2,0,0,0
2267,956,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed3_i1-v0,0,2,None,0.831858407079646,0.0,0.831858407079646,0.831858407079646,7.0,0.0,0.0172504186630249,0.0005022287368774,2,0,0,2,0
2268,1253,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i0-v0,0,2,None,0.0530973451327433,0.9292035398230089,0.9823008849557522,-0.8761061946902655,10.0,5.0,0.0230506658554077,0.0117846727371215,2,1,0,1,0
2269,1253,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i1-v0,0,2,None,-0.0530973451327433,0.9292035398230089,0.8761061946902655,-0.9823008849557522,10.0,5.0,0.0230506658554077,0.0117846727371215,2,1,0,1,0
2270,796,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i0-v0,0,2,None,-0.8805309734513275,0.0044247787610619,-0.8761061946902655,-0.8849557522123894,5.0,3.0,0.0113086700439453,0.0066702365875244,2,2,0,0,0
2271,796,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i1-v0,0,2,None,0.8805309734513275,0.0044247787610619,0.8849557522123894,0.8761061946902655,5.0,3.0,0.0113086700439453,0.0066702365875244,2,0,0,2,0
2272,543,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,22.5,12.5,0.0535366535186767,0.029144287109375,2,0,0,2,0
2273,543,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,22.5,12.5,0.0535366535186767,0.029144287109375,2,2,0,0,0
2274,870,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,14.0,1.0,0.0354194641113281,0.0057981014251708,2,0,0,2,0
2275,870,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,14.0,1.0,0.0354194641113281,0.0057981014251708,2,2,0,0,0
2276,1230,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed3_i0-v0,0,2,None,0.9690265486725664,0.0044247787610619,0.9734513274336284,0.9646017699115044,10.5,0.5,0.0248889923095703,0.0020103454589843,2,0,0,2,0
2277,1230,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i1-v0,0,2,None,-0.9690265486725664,0.0044247787610619,-0.9646017699115044,-0.9734513274336284,10.5,0.5,0.0248889923095703,0.0020103454589843,2,2,0,0,0
2278,93,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed0_i0-v0,0,2,None,-0.8539823008849557,0.0044247787610619,-0.8495575221238938,-0.8584070796460177,6.5,0.5,0.0154955387115478,0.0003943443298339,2,2,0,0,0
2279,93,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i1-v0,0,2,None,0.8539823008849557,0.0044247787610619,0.8584070796460177,0.8495575221238938,6.5,0.5,0.0154955387115478,0.0003943443298339,2,0,0,2,0
2280,227,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i0-v0,0,2,None,0.0486725663716813,0.9247787610619468,0.9734513274336284,-0.8761061946902655,10.5,4.5,0.0231819152832031,0.0103447437286376,2,1,0,1,0
2281,227,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i1-v0,0,2,None,-0.0486725663716813,0.9247787610619468,0.8761061946902655,-0.9734513274336284,10.5,4.5,0.0231819152832031,0.0103447437286376,2,1,0,1,0
2282,411,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,0.0752212389380531,0.915929203539823,0.991150442477876,-0.8407079646017699,11.0,3.0,0.0266263484954834,0.006667137145996,2,1,0,1,0
2283,411,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed2_i1-v0,0,2,None,-0.0752212389380531,0.915929203539823,0.8407079646017699,-0.991150442477876,11.0,3.0,0.0266263484954834,0.006667137145996,2,1,0,1,0
2284,406,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,0.9778761061946902,0.0132743362831858,0.991150442477876,0.9646017699115044,12.5,1.5,0.0297613143920898,0.0024378299713134,2,0,0,2,0
2285,406,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed1_i1-v0,0,2,None,-0.9778761061946902,0.0132743362831858,-0.9646017699115044,-0.991150442477876,12.5,1.5,0.0297613143920898,0.0024378299713134,2,2,0,0,0
2286,175,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i0-v0,0,2,None,-0.8584070796460177,0.0,-0.8584070796460177,-0.8584070796460177,4.0,0.0,0.009877324104309,0.0012508630752563,2,2,0,0,0
2287,175,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed0_i1-v0,0,2,None,0.8584070796460177,0.0,0.8584070796460177,0.8584070796460177,4.0,0.0,0.009877324104309,0.0012508630752563,2,0,0,2,0
2288,126,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,-0.8672566371681416,0.0088495575221239,-0.8584070796460177,-0.8761061946902655,4.5,0.5,0.0113217830657958,0.0011117458343505,2,2,0,0,0
2289,126,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i1-v0,0,2,None,0.8672566371681416,0.0088495575221239,0.8761061946902655,0.8584070796460177,4.5,0.5,0.0113217830657958,0.0011117458343505,2,0,0,2,0
2290,331,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8539823008849557,0.0044247787610619,-0.8495575221238938,-0.8584070796460177,5.0,1.0,0.0120085477828979,0.0029088258743286,2,2,0,0,0
2291,331,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed1_i1-v0,0,2,None,0.8539823008849557,0.0044247787610619,0.8584070796460177,0.8495575221238938,5.0,1.0,0.0120085477828979,0.0029088258743286,2,0,0,2,0
2292,665,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed2_i0-v0,0,2,None,0.9734513274336284,0.0,0.9734513274336284,0.9734513274336284,17.0,2.0,0.0381585359573364,0.0046635866165161,2,0,0,2,0
2293,665,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,-0.9734513274336284,0.0,-0.9734513274336284,-0.9734513274336284,17.0,2.0,0.0381585359573364,0.0046635866165161,2,2,0,0,0
2294,768,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed3_i0-v0,0,2,None,-0.8672566371681416,0.0,-0.8672566371681416,-0.8672566371681416,3.0,1.0,0.0074466466903686,0.0025368928909301,2,2,0,0,0
2295,768,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed1_i1-v0,0,2,None,0.8672566371681416,0.0,0.8672566371681416,0.8672566371681416,3.0,1.0,0.0074466466903686,0.0025368928909301,2,0,0,2,0
2296,55,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed0_i0-v0,0,2,None,0.0442477876106194,0.9203539823008848,0.9646017699115044,-0.8761061946902655,8.0,1.0,0.0188407897949218,0.0019478797912597,2,1,0,1,0
2297,55,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i1-v0,0,2,None,-0.0442477876106194,0.9203539823008848,0.8761061946902655,-0.9646017699115044,8.0,1.0,0.0188407897949218,0.0019478797912597,2,1,0,1,0
2298,1193,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/sp_seed2_i0-v0,0,2,None,-0.4026548672566371,0.4557522123893806,0.0530973451327434,-0.8584070796460177,27.5,22.5,0.0736103057861328,0.0621383190155029,2,1,0,0,1
2299,1193,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,0.4026548672566371,0.4557522123893806,0.8584070796460177,-0.0530973451327434,27.5,22.5,0.0736103057861328,0.0621383190155029,2,0,0,1,1
2300,163,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed0_i0-v0,0,2,None,-0.8672566371681416,0.0088495575221239,-0.8584070796460177,-0.8761061946902655,3.0,1.0,0.0084611177444458,0.0036400556564331,2,2,0,0,0
2301,163,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed3_i1-v0,0,2,None,0.8672566371681416,0.0088495575221239,0.8761061946902655,0.8584070796460177,3.0,1.0,0.0084611177444458,0.0036400556564331,2,0,0,2,0
2302,1050,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed4_i0-v0,0,2,None,-0.8230088495575221,0.0088495575221239,-0.8141592920353982,-0.831858407079646,8.0,0.0,0.0192196369171142,0.0013799667358398,2,2,0,0,0
2303,1050,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed0_i1-v0,0,2,None,0.8230088495575221,0.0088495575221239,0.831858407079646,0.8141592920353982,8.0,0.0,0.0192196369171142,0.0013799667358398,2,0,0,2,0
2304,492,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed2_i0-v0,0,2,None,-0.8495575221238938,0.0,-0.8495575221238938,-0.8495575221238938,4.0,0.0,0.0098103284835815,3.826618194580078e-05,2,2,0,0,0
2305,492,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klrbr_k4_seed3_i1-v0,0,2,None,0.8495575221238938,0.0,0.8495575221238938,0.8495575221238938,4.0,0.0,0.0098103284835815,3.826618194580078e-05,2,0,0,2,0
2306,421,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed1_i0-v0,0,2,None,0.0530973451327433,0.9380530973451328,0.991150442477876,-0.8849557522123894,10.5,3.5,0.0255861282348632,0.0095248222351074,2,1,0,1,0
2307,421,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k0_seed4_i1-v0,0,2,None,-0.0530973451327433,0.9380530973451328,0.8849557522123894,-0.991150442477876,10.5,3.5,0.0255861282348632,0.0095248222351074,2,1,0,1,0
2308,617,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i0-v0,0,2,None,0.9734513274336284,0.0,0.9734513274336284,0.9734513274336284,14.0,2.0,0.0443189144134521,0.012484073638916,2,0,0,2,0
2309,617,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed0_i1-v0,0,2,None,-0.9734513274336284,0.0,-0.9734513274336284,-0.9734513274336284,14.0,2.0,0.0443189144134521,0.012484073638916,2,2,0,0,0
2310,130,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed0_i0-v0,0,2,None,-0.8672566371681416,0.0,-0.8672566371681416,-0.8672566371681416,3.0,0.0,0.0088367462158203,0.0010244846343994,2,2,0,0,0
2311,130,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i1-v0,0,2,None,0.8672566371681416,0.0,0.8672566371681416,0.8672566371681416,3.0,0.0,0.0088367462158203,0.0010244846343994,2,0,0,2,0
2312,346,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k2_seed1_i0-v0,0,2,None,-0.8672566371681416,0.0088495575221239,-0.8584070796460177,-0.8761061946902655,4.5,0.5,0.0117616653442382,0.0005993843078613,2,2,0,0,0
2313,346,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k3_seed3_i1-v0,0,2,None,0.8672566371681416,0.0088495575221239,0.8761061946902655,0.8584070796460177,4.5,0.5,0.0117616653442382,0.0005993843078613,2,0,0,2,0
2314,953,0,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k1_seed4_i0-v0,0,2,None,0.991150442477876,0.0,0.991150442477876,0.991150442477876,12.5,0.5,0.0301082134246826,0.0005824565887451,2,0,0,2,0
2315,953,1,PursuitEvasion8x8-v0,PursuitEvasion8x8-v0/klr_k4_seed2_i1-v0,0,2,None,-0.991150442477876,0.0,-0.991150442477876,-0.991150442477876,12.5,0.5,0.0301082134246826,0.0005824565887451,2,2,0,0,0
